Hostname,eth0,wlan0,IP address,Location,Notes,app room
ceNodeDev000,E4:5F:01:A6:E5:BA,E4:5F:01:A6:E5:BC,10.130.56.201,,,ICU300
ceNodeDev001,DC:A6:32:70:42:EE,DC:A6:32:70:42:EF,10.130.56.202,,,ICU 100
ceNodeDev002,DC:A6:32:E9:3A:AB,DC:A6:32:E9:3A:AC,10.130.56.203,,,ICU 102
ceNodeDev003,E4:5F:01:A6:E5:EC,E4:5F:01:A6:E5:ED,10.130.56.204,,,ICU 101
ceNodeDev004,E4:5F:01:A6:E5:FB,E4:5F:01:A6:E5:FC,10.130.56.205,,,ICU 202
ceNodeDev005,E4:5F:01:A6:E5:E6,E4:5F:01:A6:E5:E7,10.130.56.206,,,ICU 201
ceNodeDev006,E4:5F:01:DB:9F:3B,E4:5F:01:DB:9F:3D,10.130.56.207,,,ICU301
ceNodeDev007,E4:5F:01:A6:E4:BE,E4:5F:01:A6:E4:C1,10.130.56.208,,,ICU302
ceNodeDev008,E4:5F:01:DB:E5:4F,E4:5F:01:DB:E5:50,10.130.56.209,,,ICU303
ceNodeDev009,E4:5F:01:DB:CE:4C,E4:5F:01:DB:CE:4D,10.130.56.210,,,ICU304
ceNodeDev010,E4:5F:01:DB:E1:E6,E4:5F:01:DB:E1:EA,10.130.56.211,,,ICU305
ceNodeDev011,E4:5F:01:DB:9E:8C,E4:5F:01:DB:9E:8D,10.130.56.212,,,ICU306
ceNodeDev012,E4:5F:01:DB:E6:94,E4:5F:01:DB:E6:95,10.130.56.213,,,ICU307
ceNodeDev013,E4:5F:01:DB:E6:BE,E4:5F:01:DB:E6:BF,10.130.56.214,,,ICU308
ceNodeDev014,E4:5F:01:DB:D8:4E,E4:5F:01:DB:D8:4F,10.130.56.215,,,ICU309
ceNodeDev015,E4:5F:01:DB:E6:82,E4:5F:01:DB:E6:84,10.130.56.216,,,ICU310
ceNodeDev022,E4:5F:01:24:FA:33,e4:5f:01:24:fa:35,10.130.56.217,,,
ceNodeDev023,E4:5F:01:56:AB:EB,e4:5f:01:56:AB:ed,10.130.56.218,,,
ceNodeDev024,E4:5F:01:24:F9:8A,e4:5f:01:24:f9:8b,10.130.56.219,,,
ceNodeDev025,E4:5F:01:25:13:6D,e4:5f:01:25:13:6e,10.130.56.220,,,
ceNodeDev026,E4:5F:01:24:75:36,e4:5f:01:24:75:37,10.130.56.221,,,
ceNodeDev027,E4:5F:01:0E:9C:22,e4:5f:01:0e:9c:23,10.130.56.222,,,
ceNodeDev028,E4:5F:01:47:F7:37,e4:5f:01:47:f7:38,10.130.56.223,,,
ceNodeDev029,E4:5F:01:24:DF:E0,e4:5f:01:24:df:e1,10.130.56.224,,,
ceNodeDev030,E4:5F:01:24:54:CC,e4:5f:01:24:54:cd,10.130.56.225,,,
ceNodeDev031,E4:5F:01:24:E0:01,e4:5f:01:24:e0:02,10.130.56.226,,,
